nama_lokasi,kategori,latitude,longitude
Rumah Belajar Scott Thompson,Gedung Perkantoran,-6.0944285,106.9639006
Amanah Homestay,Hotel,-6.3124659,106.7782937
Pevent Group,Gedung Perkantoran,-6.2969039,106.7878723
Metropolitan Tower,Gedung Perkantoran,-6.2933676,106.7850946
Wisma MRA,Gedung Perkantoran,-6.2919282,106.796566
LogID,Gedung Perkantoran,-6.2915296,106.7920827
P,Gedung Perkantoran,-6.3568811,106.8008912
Rà Premiere,Hotel,-6.2936419,106.8022559
PT PAM Lyonnaise Jaya,Gedung Perkantoran,-6.292953,106.8061262
PT BKS Kantor Pusat,Gedung Perkantoran,-6.2841169,106.8075256
GO Work Fatmawati,Gedung Perkantoran,-6.2716101,106.797278
Depo MRT Jakarta,Gedung Perkantoran,-6.2899878,106.7756611
Hotel Kristal,Hotel,-6.2838069,106.7908115
Bumimas Jakarta Apartment,Apartemen,-6.2809064,106.7949493
Jasa Site Plan,Gedung Perkantoran,-6.2887533,106.7743663
Safin Inn Cipete,Hotel,-6.2669213,106.8027478
Ninja,Gedung Perkantoran,-6.2542046,106.8012671
The 101 Hotel,Hotel,-6.2539123,106.8018157
Hotel Sutasoma,Hotel,-6.2538505,106.7981078
Pondok Indah Residence,Apartemen,-6.264758,106.7804468
Rumah Zakat,Gedung Perkantoran,-6.258965,106.7894414
Graha Mentari,Gedung Perkantoran,-6.2587827,106.777732
PT Dimensi Procipta Indonesia (DP Haus),Gedung Perkantoran,-6.258654,106.789522
Kudo,Gedung Perkantoran,-6.2534255,106.7909183
Kantor Notaris/PPAT Yeldi Anwar,Gedung Perkantoran,-6.25102,106.7914771
ETrading Securities,Gedung Perkantoran,-6.2498364,106.7918979
Gran Mahakam Hotel,Hotel,-6.244778,106.7951832
Fortune Hotel SPA & Lounge,Hotel,-6.2537202,106.8001343
The Dharmawangsa,Hotel,-6.2533599,106.8052625
Bimasena,Hotel,-6.2526701,106.80381
Baraya Travel,Gedung Perkantoran,-6.247557,106.805059
Amaris Hotel Panglima Polim,Hotel,-6.2462701,106.7988528
NEO Hotel Melawai - Jakarta,Hotel,-6.2456454,106.7981983
Rumah Kamang Residence,Hotel,-6.3045421,106.8169443
PT. Control Systems Arena Para Nusa,Gedung Perkantoran,-6.2912763,106.8191898
AAPL Indonesia Crew,Gedung Perkantoran,-6.2878107,106.8187397
graha str building,Gedung Perkantoran,-6.2876174,106.8188496
NEO Hotel Tendean - Jakarta,Hotel,-6.2387753,106.8176696
Four Seasons,Hotel,-6.2326611,106.8194693
PT Epson Indonesia,Gedung Perkantoran,-6.2952035,106.8153228
PT. Nagata Bisma Shakti,Gedung Perkantoran,-6.2932354,106.8158118
Aloft Jakarta Simatupang,Hotel,-6.2917317,106.8161961
PT Greentek Indonesia,Gedung Perkantoran,-6.290671,106.8106605
TransTRACK.ID,Gedung Perkantoran,-6.2906328,106.8097357
Medecins Sans Frontieres,Gedung Perkantoran,-6.2820149,106.8131817
Yayasan KEHATI,Gedung Perkantoran,-6.2787345,106.8139142
Cosmo Amaroossa Hotel,Hotel,-6.2764538,106.8086077
Sekretariat DPP HIMKI,Gedung Perkantoran,-6.2751131,106.8162078
Advokat Ucok Adenan Hasibuan & Partners,Gedung Perkantoran,-6.2750522,106.8160885
Hotel Kuretakeso Kemang,Hotel,-6.2540413,106.8142681
DHL Logistics,Gedung Perkantoran,-6.2444769,106.8094601
Conclave,Gedung Perkantoran,-6.2399368,106.8148313
F/F Entertainment,Gedung Perkantoran,-6.2375076,106.8160199
Fave Hotel Jakarta Gatot Subroto,Hotel,-6.2273731,106.8200559
d+a coworking,Gedung Perkantoran,-6.2267705,106.8193481
Dattabot,Gedung Perkantoran,-6.232635,106.8117586
Badan Koordinasi Penanaman Modal,Gedung Perkantoran,-6.2267054,106.8162047
Kedutaan besar Yordania,Gedung Perkantoran,-6.2247246,106.8110376
"Taipei Economic and Trade Office, Jakarta, Indonesia",Gedung Perkantoran,-6.2246335,106.8109867
The Ritz-Carlton Jakarta,Hotel,-6.2237809,106.8098165
Artotel,Hotel,-6.2215263,106.8150855
LINE Plus Indonesia Office Building,Gedung Perkantoran,-6.21746,106.812861
Hotel STC Senayan,Hotel,-6.2276297,106.7988447
Sentral Senayan 3,Gedung Perkantoran,-6.2274661,106.7990056
LINE Indonesia,Gedung Perkantoran,-6.2259877,106.80664
Harris Suites fX Sudirman - Jakarta,Hotel,-6.2253018,106.8038892
Bursa Efek Indonesia,Gedung Perkantoran,-6.2233971,106.8079527
Mission of New Zealand to Association of South East Asian Nations,Gedung Perkantoran,-6.2213697,106.7982922
Embassy of New Zealand,Gedung Perkantoran,-6.2211358,106.7982872
"Koléga x MarkPlus, Satrio",Gedung Perkantoran,-6.222648,106.8229571
Home Living Indonesia,Gedung Perkantoran,-6.2224037,106.8227733
Solusi 24/7,Gedung Perkantoran,-6.2223759,106.8226953
Kedutaan Kroasia,Gedung Perkantoran,-6.2244311,106.8169576
PT. Tokopedia,Gedung Perkantoran,-6.2212174,106.8193535
Boston Consulting Group,Gedung Perkantoran,-6.2171292,106.8181458
Hexa Conservation Indonesia,Gedung Perkantoran,-6.2166455,106.8178634
Kedutaan Besar Guatemala,Gedung Perkantoran,-6.2153005,106.8203804
Kedutaan Besar Kanada,Gedung Perkantoran,-6.2152952,106.8204412
Kedutaan Besar Panama,Gedung Perkantoran,-6.2152448,106.8203124
Kedutaan Besar Ekuador,Gedung Perkantoran,-6.2152132,106.820394
Kedutaan Besar Irlandia,Gedung Perkantoran,-6.2151894,106.8203231
Kedutaan Besar Republik Afrika Selatan,Gedung Perkantoran,-6.2174406,106.8127785
McKinsey & Company,Gedung Perkantoran,-6.2173253,106.8130071
Kedutaan besar Kolombia,Gedung Perkantoran,-6.2168282,106.8164902
The Orient Jakarta,Hotel,-6.2157683,106.8161664
Park Royal Apartment,Apartemen,-6.2125641,106.8092413
"UnionSPACE - Menara Batavia, Jakarta Pusat",Gedung Perkantoran,-6.2107296,106.8155126
TCC Batavia,Gedung Perkantoran,-6.2103752,106.8156419
GrabTaxi (Benhil),Gedung Perkantoran,-6.2091769,106.8122488
Bintaro Park View Marketing Office,Gedung Perkantoran,-6.257966,106.7594955
Grha SanQua,Gedung Perkantoran,-6.2571004,106.7644709
Fontana Hotel,Hotel,-6.2382109,106.7714347
Apartemen Permata Eksekutif,Apartemen,-6.2168119,106.7644779
Favehotel Melawai Blok M,Hotel,-6.2444589,106.8014773
Ambhara Hotel Jakarta,Hotel,-6.2433604,106.803287
38 Prima Hotel,Hotel,-6.2427957,106.8014996
PT. BISMA DHARMA KENCANA,Gedung Perkantoran,-6.2415108,106.8020548
Aditya Mansions,Apartemen,-6.2414286,106.8037334
Divisi Humas Polri,Gedung Perkantoran,-6.2383547,106.8039067
Kedutaan Besar Papua Niugini,Gedung Perkantoran,-6.22802,106.799729
"UnionSPACE - SCBD District 8, Jakarta Selatan",Gedung Perkantoran,-6.227896,106.8058911
Gandaria 8 Office Tower,Gedung Perkantoran,-6.2427923,106.7833496
K&K Advocates,Gedung Perkantoran,-6.2396776,106.7957645
Veranda Hotel,Hotel,-6.2395907,106.7858187
JNE,Gedung Perkantoran,-6.2388828,106.784138
Pakubuwono Residence (Main Entrance),Apartemen,-6.2374013,106.7866327
Sommerset Berlian Jakarta,Hotel,-6.2234396,106.7817469
Sunbreeze Hotel,Hotel,-6.2232425,106.7906829
Airy rooms/ wisma,Hotel,-6.2229816,106.7780708
Rukan Permata Senayan,Gedung Perkantoran,-6.2218916,106.791198
Graha Pena,Gedung Perkantoran,-6.2150741,106.7777897
Kompas TV,Gedung Perkantoran,-6.209012,106.794027
PopBox,Gedung Perkantoran,-6.2060608,106.7963252
Bina Nusantara Computer Club,Gedung Perkantoran,-6.2035078,106.7830258
Teach For Indonesia,Gedung Perkantoran,-6.2020522,106.7813501
Sekretariat TKN Prabowo - Gibran,Gedung Perkantoran,-6.192768,106.7966863
Apartment Menara Kb. Jeruk,Apartemen,-6.1867827,106.7778106
Webhozz,Gedung Perkantoran,-6.2167252,106.7701708
PT. Insatek Maju Bersama - Rep. Jakarta,Gedung Perkantoran,-6.2150287,106.7252225
Graha Tedja,Gedung Perkantoran,-6.2096261,106.7710499
Kompas Gramedia Majalah,Gedung Perkantoran,-6.1947583,106.7687183
Prisma Ballroom Wedding Hall,Gedung Perkantoran,-6.1936965,106.7598179
Apartemen Puri Park View,Apartemen,-6.1919672,106.7559649
Wisma Akr,Gedung Perkantoran,-6.1916719,106.7683875
PT. Navita Origo Inovator,Gedung Perkantoran,-6.2009562,106.7984766
PT. Lautan Otsuka Chemical,Gedung Perkantoran,-6.1999142,106.8000713
Wisma Barito Pacific,Gedung Perkantoran,-6.197396,106.7983386
Mitsubishi,Gedung Perkantoran,-6.1903883,106.7975814
Blibli.com Merchant Corner,Gedung Perkantoran,-6.189576,106.8048353
Kawan Lama,Gedung Perkantoran,-6.1908239,106.7434699
Gedung Sastra Graha,Gedung Perkantoran,-6.1904646,106.766
Pro-Int Dinamika,Gedung Perkantoran,-6.1885171,106.7385968
LIPPO ST MORITZ OFFICE TOWER,Gedung Perkantoran,-6.1884269,106.7385661
FedEx Duri Kepa,Gedung Perkantoran,-6.188152,106.7693693
UPPD & PTSP Kembangan,Gedung Perkantoran,-6.1866444,106.7373694
Graha Jetcoms,Gedung Perkantoran,-6.1864861,106.7616177
favehotel Puri Indah,Hotel,-6.1828896,106.7512565
Graha XL S Parman,Gedung Perkantoran,-6.1866973,106.7972947
Twin Plaza Hotel,Hotel,-6.1826158,106.7971419
Kredivo Operations Office,Gedung Perkantoran,-6.1786649,106.7969325
Studio Ubud,Gedung Perkantoran,-6.1865201,106.7779376
DPP Partai Golkar,Gedung Perkantoran,-6.1849854,106.7938107
B Fashion Hotel,Hotel,-6.1818293,106.7921331
Sekretariat RW 07 (Front Office Taman Anggrek),Gedung Perkantoran,-6.1788679,106.7919629
Pusri Wisma 101,Gedung Perkantoran,-6.1787264,106.7963404
BNI Central Park,Gedung Perkantoran,-6.1785631,106.7890427
"Anugerah Adhikarya Ajaib, PT",Gedung Perkantoran,-6.1763423,106.7837684
Sansure,Gedung Perkantoran,-6.1758014,106.7899374
Telkom Indonesia,Gedung Perkantoran,-6.1756934,106.7930057
Godrej,Gedung Perkantoran,-6.1745838,106.7888781
MSTRI FM 104.2,Gedung Perkantoran,-6.1736309,106.7844525
PENABUR ESOL Centre,Gedung Perkantoran,-6.1731631,106.7882304
Kedutaan besar Timor Leste,Gedung Perkantoran,-6.2136693,106.8200801
Prasada Mansion,Hotel,-6.213392,106.8218783
Acibadem,Gedung Perkantoran,-6.2120327,106.820719
Sahid Sudirman Center,Gedung Perkantoran,-6.21087,106.8186038
MidPlaza,Gedung Perkantoran,-6.209796,106.8209618
Flow Coworking,Gedung Perkantoran,-6.2092862,106.8210437
Biznet Networks,Gedung Perkantoran,-6.2091672,106.8204664
Delegation of the European Union,Gedung Perkantoran,-6.2072331,106.821557
Kedutaan besar Costa Rica,Gedung Perkantoran,-6.2059862,106.8215327
World Food Programme,Gedung Perkantoran,-6.2058491,106.8212849
Dewan Perwakilan Rakyat / Majelis Permusyawaratan Rakyat,Gedung Perkantoran,-6.2099308,106.8007426
BPJS Kesehatan / BPJS Ketenagakerjaan,Gedung Perkantoran,-6.2027453,106.8010767
PT. Karya Mentari Seraya,Gedung Perkantoran,-6.2016295,106.8008489
UPPD Tanah Abang,Gedung Perkantoran,-6.1997602,106.8143284
Lazada Tanah Abang,Gedung Perkantoran,-6.198739,106.81506
Christin Wu,Gedung Perkantoran,-6.19721,106.8157297
RedDoorz,Hotel,-6.1958216,106.8146163
Hotel Mustika,Hotel,-6.1898013,106.8129075
Kedutaan besar Chili,Gedung Perkantoran,-6.1990381,106.8235949
Mercedes-Benz,Gedung Perkantoran,-6.1957138,106.8241935
Hotel Indonesia Kempinski,Hotel,-6.1952375,106.8221687
Jakpro,Gedung Perkantoran,-6.194482,106.8175506
MAIA HOTEL JAKARTA,Hotel,-6.1936647,106.8170532
TomTom,Gedung Perkantoran,-6.1926093,106.8217648
iHome Residence,Hotel,-6.18836,106.819745
Wisma Multi 88,Hotel,-6.1881323,106.8204528
I Home Residence,Hotel,-6.188039,106.8182265
Kedutaan Besar Belgia,Gedung Perkantoran,-6.195658,106.8243622
Pullman Jakarta,Hotel,-6.1932995,106.823811
Plaza Permata,Gedung Perkantoran,-6.1922887,106.8238651
Oil center,Gedung Perkantoran,-6.191507,106.8238173
Wisma Kosgoro,Gedung Perkantoran,-6.1910372,106.8232094
Sinarmas Land Plaza II,Gedung Perkantoran,-6.1901171,106.8232875
BII Tower,Gedung Perkantoran,-6.1899822,106.823258
Plaza BII,Gedung Perkantoran,-6.1897378,106.8232657
CFC,Gedung Perkantoran,-6.1842447,106.8111636
Juno,Hotel,-6.1874058,106.817293
Fave Hotel Wahid Hasyim,Hotel,-6.1870817,106.8205212
Kedutaan besar Argentina,Gedung Perkantoran,-6.1856514,106.8222196
UNDP,Gedung Perkantoran,-6.1855673,106.8221328
Dinas Pengawasan Bangunan,Gedung Perkantoran,-6.1818581,106.8110463
"Dinas Penataan Kota, Bina Marga dan Tata Air",Gedung Perkantoran,-6.1815781,106.8110422
Beritagar.id,Gedung Perkantoran,-6.181186,106.8151034
Flamenco Urban Living,Hotel,-6.1795852,106.8165879
BADAN PENDAPATAN DAERAH PROVINSI DKI JAKARTA,Gedung Perkantoran,-6.1781165,106.8183339
BPBD Provinsi DKI Jakarta,Gedung Perkantoran,-6.1779849,106.8185529
RajaKamar Indonesia,Gedung Perkantoran,-6.1689115,106.8208966
Hotel Zenrooms Hayam Wuruk,Hotel,-6.1659018,106.8214024
Ambulans Gawat Darurat Dinas Kesehatan DKI Jakarta,Gedung Perkantoran,-6.1722863,106.8144958
Dinas Kesehatan Provinsi DKI Jakarta,Gedung Perkantoran,-6.1708942,106.8148191
OYO,Hotel,-6.1683446,106.8152556
PT Magna Perkasa,Gedung Perkantoran,-6.1669149,106.81511
PT Perusahaan Gas Negara,Gedung Perkantoran,-6.1597373,106.8156799
Apartemen Mediterania Gajah Mada,Apartemen,-6.1492967,106.8155777
Hotel & Spa Malioboro Jakarta,Hotel,-6.1630853,106.8194475
Ro & Vi Hotel,Hotel,-6.1560681,106.8185331
Illigals Hotel & Club,Hotel,-6.1521554,106.8175552
Antoni,Hotel,-6.1510827,106.8175389
Env Room - Red Doorz Mangga Besar 2,Hotel,-6.1504865,106.8208296
Hotel Mercure Jakarta Kota,Hotel,-6.1490679,106.8171008
Hotel Travel,Hotel,-6.1510786,106.8259886
Hotel 88 Mangga Besar VIII,Hotel,-6.1508468,106.8256577
Kantor Pelayanan Pajak Pratama Jakarta Tamansari Satu,Gedung Perkantoran,-6.1494476,106.8227825
Hotel 88 Mangga Besar 62,Hotel,-6.1491442,106.8237398
Hotel Astika,Hotel,-6.1489029,106.8251598
Luminor Hotel,Hotel,-6.1487012,106.8233276
Wow! Hotel Mangga Besar,Hotel,-6.1485666,106.8222476
Hotel 55 B&B,Hotel,-6.1412157,106.8225609
Zuri Express Mangga Dua by ZHM Zuri Express Hotel Jakarta - Mangga Dua,Hotel,-6.1396224,106.8253242
Jayakarta Hotels and Resorts,Hotel,-6.1473169,106.8170696
PT. Mitra Teknik Elektrindo,Gedung Perkantoran,-6.1439118,106.8171141
Golden Crown,Hotel,-6.1423676,106.8171774
Hotel Novotel Gajah Mada,Hotel,-6.147304,106.8157261
Fave Hotel LTC Glodok Jakarta,Hotel,-6.145905,106.8161388
HOTEL MUTIARA Kota Tua,Hotel,-6.1406291,106.8142112
Sekretariat RW 06,Gedung Perkantoran,-6.1396047,106.8231945
D'Prima Hotel ITC Mangga Dua,Hotel,-6.1385808,106.8223449
Le Grandeur Mangga Dua,Hotel,-6.1370926,106.8258294
Alexis Hotel,Hotel,-6.1319079,106.823806
Urbanview Hotel Kota Tua Jakarta,Hotel,-6.1315449,106.8088245
Apartment Pluit Sea View,Apartemen,-6.121142,106.8072289
Rusunawa Waduk Pluit,Apartemen,-6.1103209,106.799534
Hotel Ciputra,Hotel,-6.1679987,106.786699
CV DSM WH,Gedung Perkantoran,-6.1670885,106.7780091
Hotel 88 (Grogol),Hotel,-6.1659373,106.7907957
Feodora,Hotel,-6.165892,106.7899123
Johnson Health Tech Indonesia,Gedung Perkantoran,-6.182214,106.7669501
Wang Residences,Apartemen,-6.1735844,106.766024
"Tower The Crest, Complex West Vista Apartemen",Apartemen,-6.1580017,106.7261003
Apartemen Vittoria Residence,Apartemen,-6.1574196,106.7358693
PT International Chemical Industry,Gedung Perkantoran,-6.1570578,106.7515976
PT International  Chemical Industry,Gedung Perkantoran,-6.156934,106.7506715
Kantor Cabang Oriflame,Gedung Perkantoran,-6.1651335,106.7829603
XO Hall,Gedung Perkantoran,-6.1633657,106.7747595
Wijaya Biro SIM,Gedung Perkantoran,-6.1608227,106.7902671
Amaris Hotel Season City,Hotel,-6.1541867,106.7958958
Apartemen Seasons City,Apartemen,-6.1531658,106.7963865
Jakarta International Customer Service Institute,Gedung Perkantoran,-6.14676,106.7883284
Taman Duta Mas (Main Entrance),Gedung Perkantoran,-6.144338,106.7802675
Rono Percetakan,Gedung Perkantoran,-6.1625741,106.8059215
Smart GPS Jakarta,Gedung Perkantoran,-6.1523155,106.807372
Kantor RW 19 (lantai 2 apartemen),Gedung Perkantoran,-6.1233962,106.7988849
Apartemen Pluit Sea View,Apartemen,-6.1215817,106.8067374
Hz,Gedung Perkantoran,-6.1490884,106.7321189
Yayasan Mulyajaya,Gedung Perkantoran,-6.146813,106.7293747
Lembaga Dakwah Islam Indonesia,Gedung Perkantoran,-6.1459443,106.7297637
Apartemen Perumnas Sentraland Cengkareng,Apartemen,-6.1399034,106.7387132
Hilton Garden Inn Jakarta Taman Palem,Hotel,-6.1388307,106.729107
Grand Kimochi,Gedung Perkantoran,-6.1378786,106.7327359
Magnum Massage,Gedung Perkantoran,-6.1375147,106.7327362
Seven Heaven Massage,Gedung Perkantoran,-6.1373277,106.7327495
Aston Cengkareng City Hotel,Hotel,-6.1370492,106.7333441
Hariston Hotel & Suites Bandengan,Hotel,-6.1372972,106.7882068
Hotel Holiday Inn Express,Hotel,-6.1270664,106.7905636
Fave Hotel Pluit Junction,Hotel,-6.1264489,106.791403
Wisma ADR,Gedung Perkantoran,-6.125835,106.7947038
Multi Power Aditama,Gedung Perkantoran,-6.1249833,106.7779923
Dd,Gedung Perkantoran,-6.1349611,106.7305039
Paradise Mansion Apartemen,Apartemen,-6.1314558,106.7028976
Apartemen City Park,Apartemen,-6.1314395,106.7349773
WonderMind Pluit Village,Gedung Perkantoran,-6.1159558,106.7880296
Antheia Photography,Gedung Perkantoran,-6.1109118,106.7419364
Gold Coast PIK Apartemen,Apartemen,-6.1025417,106.7385349
undefined,Gedung Perkantoran,-6.285443,106.8336224
undefined,Gedung Perkantoran,-6.2403358,106.8270033
undefined,Hotel,-6.2351349,106.8302629
undefined,Gedung Perkantoran,-6.2325534,106.8295096
undefined,Gedung Perkantoran,-6.2324703,106.8290791
undefined,Gedung Perkantoran,-6.2324683,106.8294063
undefined,Gedung Perkantoran,-6.2686858,106.8238267
undefined,Gedung Perkantoran,-6.2686842,106.8237264
undefined,Gedung Perkantoran,-6.2391811,106.8320521
undefined,Gedung Perkantoran,-6.2328643,106.8311873
undefined,Gedung Perkantoran,-6.2327315,106.8313101
undefined,Gedung Perkantoran,-6.2283507,106.8326829
undefined,Gedung Perkantoran,-6.226133,106.831556
undefined,Hotel,-6.2251292,106.8311718
undefined,Gedung Perkantoran,-6.2292068,106.8250232
undefined,Gedung Perkantoran,-6.2279226,106.8251758
undefined,Gedung Perkantoran,-6.2278223,106.8252346
undefined,Gedung Perkantoran,-6.227806,106.8250785
undefined,Gedung Perkantoran,-6.2322277,106.8301122
undefined,Gedung Perkantoran,-6.2321752,106.8303071
undefined,Gedung Perkantoran,-6.2312881,106.8279894
undefined,Gedung Perkantoran,-6.2269894,106.8263981
undefined,Gedung Perkantoran,-6.2269738,106.8265226
undefined,Gedung Perkantoran,-6.2269348,106.8263702
undefined,Gedung Perkantoran,-6.2269133,106.8265248
undefined,Gedung Perkantoran,-6.2257824,106.8302383
undefined,Hotel,-6.225529,106.8296498
undefined,Gedung Perkantoran,-6.2253914,106.8282971
undefined,Gedung Perkantoran,-6.2253785,106.8282328
undefined,Gedung Perkantoran,-6.2253484,106.8281488
undefined,Gedung Perkantoran,-6.2262851,106.8256245
undefined,Gedung Perkantoran,-6.2231333,106.8337811
undefined,Hotel,-6.2195593,106.8321188
undefined,Gedung Perkantoran,-6.2192047,106.834572
undefined,Gedung Perkantoran,-6.2253129,106.8280442
undefined,Gedung Perkantoran,-6.2252816,106.8283468
undefined,Gedung Perkantoran,-6.2240337,106.8267096
undefined,Gedung Perkantoran,-6.2239345,106.8264492
undefined,Gedung Perkantoran,-6.2238253,106.826619
undefined,Hotel,-6.214789,106.8281047
undefined,Gedung Perkantoran,-6.3104306,106.9000868
undefined,Gedung Perkantoran,-6.2951991,106.8418969
undefined,Hotel,-6.2864649,106.8436197
undefined,Gedung Perkantoran,-6.2774719,106.8452672
undefined,Gedung Perkantoran,-6.275898,106.843761
undefined,Gedung Perkantoran,-6.2663379,106.8438359
undefined,Gedung Perkantoran,-6.2658545,106.8439272
undefined,Gedung Perkantoran,-6.2643743,106.8441953
undefined,Gedung Perkantoran,-6.2849108,106.8716813
undefined,Hotel,-6.2691359,106.8466054
undefined,Gedung Perkantoran,-6.2487383,106.8605113
undefined,Gedung Perkantoran,-6.2436803,106.8536048
undefined,Gedung Perkantoran,-6.2574537,106.8427613
undefined,Gedung Perkantoran,-6.248078,106.8424123
undefined,Hotel,-6.2419446,106.8447622
undefined,Gedung Perkantoran,-6.2414224,106.8442356
undefined,Gedung Perkantoran,-6.2376723,106.8453164
undefined,Hotel,-6.2368356,106.8446662
undefined,Hotel,-6.2348018,106.8446135
